,cl_node,ref,clause_type,verse_text,cl_text,target_ph,xphrase_function
2305,478593,Jeremiah 42:14,x_clause,לֵאמֹ֗ר לֹ֚א כִּ֣י אֶ֤רֶץ מִצְרַ֨יִם֙ נָבֹ֔וא אֲשֶׁ֤ר לֹֽא־נִרְאֶה֙ מִלְחָמָ֔ה וְקֹ֥ול שֹׁופָ֖ר לֹ֣א נִשְׁמָ֑ע וְלַלֶּ֥חֶם לֹֽא־נִרְעָ֖ב וְשָׁ֥ם נֵשֵֽׁב׃ ,כִּ֣י אֶ֤רֶץ מִצְרַ֨יִם֙ נָבֹ֔וא ,אֶ֤רֶץ מִצְרַ֨יִם֙ ,Cmpl
2316,478910,Jeremiah 46:8,x_clause,מִצְרַ֨יִם֙ כַּיְאֹ֣ר יַֽעֲלֶ֔ה וְכַנְּהָרֹ֖ות יִתְגֹּ֣עֲשׁוּ מָ֑יִם וַיֹּ֗אמֶר אַֽעֲלֶה֙ אֲכַסֶּה־אֶ֔רֶץ אֹבִ֥ידָה עִ֖יר וְיֹ֥שְׁבֵי בָֽהּ׃ ,וְכַנְּהָרֹ֖ות יִתְגֹּ֣עֲשׁוּ מָ֑יִם ,כַנְּהָרֹ֖ות ,Adju
2391,480259,Ezekiel 3:18,x_clause,בְּאָמְרִ֤י לָֽרָשָׁע֙ מֹ֣ות תָּמ֔וּת וְלֹ֣א הִזְהַרְתֹּ֗ו וְלֹ֥א דִבַּ֛רְתָּ לְהַזְהִ֥יר רָשָׁ֛ע מִדַּרְכֹּ֥ו הָרְשָׁעָ֖ה לְחַיֹּתֹ֑ו ה֤וּא רָשָׁע֙ בַּעֲוֹנֹ֣ו יָמ֔וּת וְדָמֹ֖ו מִיָּדְךָ֥ אֲבַקֵּֽשׁ׃ ,ה֤וּא רָשָׁע֙ בַּעֲוֹנֹ֣ו יָמ֔וּת ,ה֤וּא רָשָׁע֙ ,Subj
2504,481835,Ezekiel 18:11,x_clause,וְה֕וּא אֶת־כָּל־אֵ֖לֶּה לֹ֣א עָשָׂ֑ה כִּ֣י גַ֤ם אֶל־הֶֽהָרִים֙ אָכַ֔ל וְאֶת־אֵ֥שֶׁת רֵעֵ֖הוּ טִמֵּֽא׃ ,וְאֶת־אֵ֥שֶׁת רֵעֵ֖הוּ טִמֵּֽא׃ ,אֶת־אֵ֥שֶׁת רֵעֵ֖הוּ ,Objc
2631,483443,Ezekiel 31:8,x_clause,אֲרָזִ֣ים לֹֽא־עֲמָמֻהוּ֮ בְּגַן־אֱלֹהִים֒ בְּרֹושִׁ֗ים לֹ֤א דָמוּ֙ אֶל־סְעַפֹּתָ֔יו וְעַרְמֹנִ֥ים לֹֽא־הָי֖וּ כְּפֹֽארֹתָ֑יו כָּל־עֵץ֙ בְּגַן־אֱלֹהִ֔ים לֹא־דָמָ֥ה אֵלָ֖יו בְּיָפְיֹֽו׃ ,כָּל־עֵץ֙ בְּגַן־אֱלֹהִ֔ים לֹא־דָמָ֥ה אֵלָ֖יו בְּיָפְיֹֽו׃ ,כָּל־עֵץ֙ בְּגַן־אֱלֹהִ֔ים ,Subj
2701,484303,Ezekiel 37:22,x_clause,וְעָשִׂ֣יתִי אֹ֠תָם לְגֹ֨וי אֶחָ֤ד בָּאָ֨רֶץ֙ בְּהָרֵ֣י יִשְׂרָאֵ֔ל וּמֶ֧לֶךְ אֶחָ֛ד יִֽהְיֶ֥ה לְכֻלָּ֖ם לְמֶ֑לֶךְ וְלֹ֤א יִֽהְיוּ־עֹוד֙ לִשְׁנֵ֣י גֹויִ֔ם וְלֹ֨א יֵחָ֥צוּ עֹ֛וד לִשְׁתֵּ֥י מַמְלָכֹ֖ות עֹֽוד׃ ,וּמֶ֧לֶךְ אֶחָ֛ד יִֽהְיֶ֥ה לְכֻלָּ֖ם לְמֶ֑לֶךְ ,מֶ֧לֶךְ אֶחָ֛ד ,Subj
2734,485038,Ezekiel 44:3,x_clause,אֶֽת־הַנָּשִׂ֗יא נָ֥שִׂיא ה֛וּא יֵֽשֶׁב־בֹּ֥ו לֶאֱכָל־לֶ֖חֶם לִפְנֵ֣י יְהוָ֑ה מִדֶּ֨רֶךְ אֻלָ֤ם הַשַּׁ֨עַר֙ יָבֹ֔וא וּמִדַּרְכֹּ֖ו יֵצֵֽא׃ ,וּמִדַּרְכֹּ֖ו יֵצֵֽא׃ ,מִדַּרְכֹּ֖ו ,Cmpl
2736,485105,Ezekiel 44:18,x_clause,פַּאֲרֵ֤י פִשְׁתִּים֙ יִהְי֣וּ עַל־רֹאשָׁ֔ם וּמִכְנְסֵ֣י פִשְׁתִּ֔ים יִהְי֖וּ עַל־מָתְנֵיהֶ֑ם לֹ֥א יַחְגְּר֖וּ בַּיָּֽזַע׃ ,פַּאֲרֵ֤י פִשְׁתִּים֙ יִהְי֣וּ עַל־רֹאשָׁ֔ם ,פַּאֲרֵ֤י פִשְׁתִּים֙ ,Subj
2792,485895,Hosea 7:2,x_clause,וּבַל־יֹֽאמְרוּ֙ לִלְבָבָ֔ם כָּל־רָעָתָ֖ם זָכָ֑רְתִּי עַתָּה֙ סְבָב֣וּם מַֽעַלְלֵיהֶ֔ם נֶ֥גֶד פָּנַ֖י הָיֽוּ׃ ,נֶ֥גֶד פָּנַ֖י הָיֽוּ׃ ,נֶ֥גֶד פָּנַ֖י ,Cmpl
2895,487491,Jonah 2:3,x_clause,וַיֹּ֗אמֶר קָ֠רָאתִי מִצָּ֥רָה לִ֛י אֶל־יְהוָ֖ה וַֽיַּעֲנֵ֑נִי מִבֶּ֧טֶן שְׁאֹ֛ול שִׁוַּ֖עְתִּי שָׁמַ֥עְתָּ קֹולִֽי׃ ,מִבֶּ֧טֶן שְׁאֹ֛ול שִׁוַּ֖עְתִּי ,מִבֶּ֧טֶן שְׁאֹ֛ול ,Adju
2919,487831,Micah 4:5,x_clause,כִּ֚י כָּל־הָ֣עַמִּ֔ים יֵלְכ֕וּ אִ֖ישׁ בְּשֵׁ֣ם אֱלֹהָ֑יו וַאֲנַ֗חְנוּ נֵלֵ֛ךְ בְּשֵׁם־יְהוָ֥ה אֱלֹהֵ֖ינוּ לְעֹולָ֥ם וָעֶֽד׃ פ ,כִּ֚י כָּל־הָ֣עַמִּ֔ים יֵלְכ֕וּ ,כָּל־הָ֣עַמִּ֔ים ,Subj
2940,488169,Nahum 2:5,x_clause,בַּֽחוּצֹות֙ יִתְהֹולְל֣וּ הָרֶ֔כֶב יִֽשְׁתַּקְשְׁק֖וּן בָּרְחֹבֹ֑ות מַרְאֵיהֶן֙ כַּלַּפִּידִ֔ם כַּבְּרָקִ֖ים יְרֹוצֵֽצוּ׃ ,כַּבְּרָקִ֖ים יְרֹוצֵֽצוּ׃ ,כַּבְּרָקִ֖ים ,Adju
2968,488529,Habakkuk 3:16,x_clause,שָׁמַ֣עְתִּי׀ וַתִּרְגַּ֣ז בִּטְנִ֗י לְקֹול֙ צָלֲל֣וּ שְׂפָתַ֔י יָבֹ֥וא רָקָ֛ב בַּעֲצָמַ֖י וְתַחְתַּ֣י אֶרְגָּ֑ז אֲשֶׁ֤ר אָנ֨וּחַ֙ לְיֹ֣ום צָרָ֔ה לַעֲלֹ֖ות לְעַ֥ם יְגוּדֶֽנּוּ׃ ,לְקֹול֙ צָלֲל֣וּ שְׂפָתַ֔י ,לְקֹול֙ ,Adju
3025,489686,Zechariah 11:7,x_clause,וָֽאֶרְעֶה֙ אֶת־צֹ֣אן הַֽהֲרֵגָ֔ה לָכֵ֖ן עֲנִיֵּ֣י הַצֹּ֑אן וָאֶקַּֽח־לִ֞י שְׁנֵ֣י מַקְלֹ֗ות לְאַחַ֞ד קָרָ֤אתִי נֹ֨עַם֙ וּלְאַחַד֙ קָרָ֣אתִי חֹֽבְלִ֔ים וָאֶרְעֶ֖ה אֶת־הַצֹּֽאן׃ ,וּלְאַחַד֙ קָרָ֣אתִי ,לְאַחַד֙ ,Cmpl
3030,489731,Zechariah 11:16,x_clause,כִּ֣י הִנֵּֽה־אָנֹכִי֩ מֵקִ֨ים רֹעֶ֜ה בָּאָ֗רֶץ הַנִּכְחָדֹ֤ות לֹֽא־יִפְקֹד֙ הַנַּ֣עַר לֹֽא־יְבַקֵּ֔שׁ וְהַנִּשְׁבֶּ֖רֶת לֹ֣א יְרַפֵּ֑א הַנִּצָּבָה֙ לֹ֣א יְכַלְכֵּ֔ל וּבְשַׂ֤ר הַבְּרִיאָה֙ יֹאכַ֔ל וּפַרְסֵיהֶ֖ן יְפָרֵֽק׃ ס ,וּבְשַׂ֤ר הַבְּרִיאָה֙ יֹאכַ֔ל ,בְשַׂ֤ר הַבְּרִיאָה֙ ,Objc
